variante,escenario,tamanio,instancia,repeticion,semilla,algoritmo,tiempo_ms,evaluaciones,F,T_horas,R_horas,N,V,factible,verificada,cumplimiento_pct,cumplimiento_prioritarios_pct,costo,distancia_km,utilizacion_pct,temperatura_inicial
OBJ_B3_BAJO,N050-I01,50,1,28,70,GENETICO,493.6055,9060,99162.105,1799.438333,953.626667,2,0,true,true,28,7.142857,16212,2456,69.117647,
OBJ_B3_BAJO,N050-I01,50,1,28,70,RECOCIDO_SIMULADO,51.1682,4781,106522.42,1957.253333,1045.651667,0,0,true,true,28,7.142857,18780,2684,74.019608,396.017253
OBJ_B3_BAJO,N050-I01,50,1,29,71,RECOCIDO_SIMULADO,51.4835,4941,106301.676667,1946.176667,1043.555,0,0,true,true,28,7.142857,16912,2488,74.019608,485.627039
OBJ_B3_BAJO,N050-I01,50,1,29,71,GENETICO,228.6378,9060,103394.355,1861.688333,1005.326667,1,0,true,true,28,7.142857,16284,2512,71.568627,
OBJ_B3_BAJO,N050-I02,50,2,0,42,GENETICO,211.0401,9060,80374.806667,1608.14,787.666667,0,0,true,true,28,17.647059,17050,2596,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,0,42,RECOCIDO_SIMULADO,53.7013,4941,80097.036667,1606.37,784.906667,0,0,true,true,26,14.705882,16530,2486,54.166667,486.179372
OBJ_B3_BAJO,N050-I02,50,2,1,43,RECOCIDO_SIMULADO,52.6137,4941,80119.288333,1611.955,785.073333,0,0,true,true,28,17.647059,18280,2794,54.166667,494.407066
OBJ_B3_BAJO,N050-I02,50,2,1,43,GENETICO,243.6496,9060,80172.976667,1604.31,785.686667,0,0,true,true,28,17.647059,16512,2480,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,2,44,GENETICO,203.103,9060,80339.456667,1607.79,787.316667,0,0,true,true,28,17.647059,16864,2554,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,2,44,RECOCIDO_SIMULADO,53.4119,5021,80151.965,1612.798333,785.391667,0,0,true,true,28,17.647059,18392,2782,54.166667,532.779516
OBJ_B3_BAJO,N050-I02,50,2,3,45,RECOCIDO_SIMULADO,51.0959,4821,80198.135,1617.135,785.81,0,0,true,true,28,17.647059,18878,2850,54.166667,421.315802
OBJ_B3_BAJO,N050-I02,50,2,3,45,GENETICO,204.2172,9060,80410.156667,1608.49,788.016667,0,0,true,true,28,17.647059,16960,2566,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,4,46,GENETICO,362.8842,9060,80143.295,1606.128333,785.371667,0,0,true,true,28,17.647059,17416,2698,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,4,46,RECOCIDO_SIMULADO,51.7686,4861,80200.69,1613.856667,785.868333,0,0,true,true,28,17.647059,17990,2752,54.166667,427.087642
OBJ_B3_BAJO,N050-I02,50,2,5,47,RECOCIDO_SIMULADO,50.9686,4861,80284.011667,1615.845,786.681667,0,0,true,true,28,17.647059,16676,2618,54.166667,435.489356
OBJ_B3_BAJO,N050-I02,50,2,5,47,GENETICO,207.1765,9060,80395.006667,1608.34,787.866667,0,0,true,true,28,17.647059,16960,2566,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,6,48,GENETICO,256.1777,9060,80144.581667,1606.415,785.381667,0,0,true,true,28,17.647059,16704,2536,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,6,48,RECOCIDO_SIMULADO,51.3334,4821,80364.813333,1619.646667,787.451667,0,0,true,true,28,17.647059,19980,3056,54.166667,413.484475
OBJ_B3_BAJO,N050-I02,50,2,7,49,RECOCIDO_SIMULADO,52.1672,4861,80246.731667,1610.565,786.361667,0,0,true,true,28,17.647059,18502,2866,54.166667,438.073838
OBJ_B3_BAJO,N050-I02,50,2,7,49,GENETICO,203.0223,9060,80370.99,1608.49,787.625,0,0,true,true,26,14.705882,16864,2554,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,8,50,GENETICO,261.1561,9060,80330.32,1607.986667,787.223333,0,0,true,true,28,17.647059,16856,2562,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,8,50,RECOCIDO_SIMULADO,53.2769,5021,80206.39,1615.556667,785.908333,0,0,true,true,26,14.705882,18594,2722,54.166667,546.107479
OBJ_B3_BAJO,N050-I02,50,2,9,51,RECOCIDO_SIMULADO,52.0886,4941,80160.351667,1620.685,785.396667,0,0,true,true,26,14.705882,18008,2730,54.166667,471.225911
OBJ_B3_BAJO,N050-I02,50,2,9,51,GENETICO,205.8982,9060,80339.456667,1607.79,787.316667,0,0,true,true,28,17.647059,16864,2554,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,10,52,GENETICO,289.5397,9060,80290.346667,1607.68,786.826667,0,0,true,true,28,17.647059,16176,2468,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,10,52,RECOCIDO_SIMULADO,52.1211,4901,80041.425,1611.925,784.295,0,0,true,true,28,17.647059,17284,2554,54.166667,466.83544
OBJ_B3_BAJO,N050-I02,50,2,11,53,RECOCIDO_SIMULADO,51.3234,4821,80253.57,1615.07,786.385,0,0,true,true,28,17.647059,17736,2728,54.166667,419.104364
OBJ_B3_BAJO,N050-I02,50,2,11,53,GENETICO,205.3619,9060,80339.456667,1607.79,787.316667,0,0,true,true,28,17.647059,16864,2554,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,12,54,GENETICO,214.4046,9060,80343.45,1609.116667,787.343333,0,0,true,true,28,17.647059,16678,2530,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,12,54,RECOCIDO_SIMULADO,52.5814,4941,80102.275,1616.608333,784.856667,0,0,true,true,28,17.647059,17150,2532,54.166667,489.593853
OBJ_B3_BAJO,N050-I02,50,2,13,55,RECOCIDO_SIMULADO,51.7207,4861,80245.663333,1613.496667,786.321667,0,0,true,true,28,17.647059,18504,2784,54.166667,434.318504
OBJ_B3_BAJO,N050-I02,50,2,13,55,GENETICO,300.1412,9060,80288.468333,1606.468333,786.82,0,0,true,true,26,14.705882,16880,2554,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,14,56,GENETICO,206.7383,9060,80395.006667,1608.34,787.866667,0,0,true,true,28,17.647059,16960,2566,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,14,56,RECOCIDO_SIMULADO,52.9358,5021,80118.3,1613.466667,785.048333,0,0,true,true,26,14.705882,16628,2444,54.166667,539.575041
OBJ_B3_BAJO,N050-I02,50,2,15,57,RECOCIDO_SIMULADO,52.011,4901,80372.53,1613.53,787.59,0,0,true,true,28,17.647059,19050,2910,54.166667,451.98714
OBJ_B3_BAJO,N050-I02,50,2,15,57,GENETICO,212.718,9060,80299.056667,1607.39,786.916667,0,0,true,true,28,17.647059,17050,2596,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,16,58,GENETICO,220.2274,9060,80089.986667,1605.32,784.846667,0,0,true,true,28,17.647059,17014,2590,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,16,58,RECOCIDO_SIMULADO,51.7074,4941,80170.426667,1616.093333,785.543333,0,0,true,true,28,17.647059,17778,2596,54.166667,489.319865
OBJ_B3_BAJO,N050-I02,50,2,17,59,RECOCIDO_SIMULADO,51.8649,4821,80102.478333,1621.145,784.813333,0,0,true,true,28,17.647059,18400,2760,54.166667,407.012616
OBJ_B3_BAJO,N050-I02,50,2,17,59,GENETICO,207.1372,9060,80395.006667,1608.34,787.866667,0,0,true,true,28,17.647059,17052,2600,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,18,60,GENETICO,237.2258,9060,80270.495,1606.661667,786.638333,0,0,true,true,28,17.647059,16778,2544,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,18,60,RECOCIDO_SIMULADO,51.5345,4861,80168.438333,1618.605,785.498333,0,0,true,true,28,17.647059,18660,2728,54.166667,430.792067
OBJ_B3_BAJO,N050-I02,50,2,19,61,RECOCIDO_SIMULADO,52.0966,4941,80285.5,1616.333333,786.691667,0,0,true,true,28,17.647059,17554,2584,54.166667,494.206518
OBJ_B3_BAJO,N050-I02,50,2,19,61,GENETICO,347.6163,9060,80174.83,1607.496667,785.673333,0,0,true,true,28,17.647059,16226,2472,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,20,62,GENETICO,203.2889,9060,80410.031667,1608.365,788.016667,0,0,true,true,28,17.647059,16834,2494,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,20,62,RECOCIDO_SIMULADO,51.9477,4861,80167.138333,1610.471667,785.566667,0,0,true,true,28,17.647059,18094,2792,54.166667,427.318444
OBJ_B3_BAJO,N050-I02,50,2,21,63,RECOCIDO_SIMULADO,51.6311,4861,80132.195,1617.528333,785.146667,0,0,true,true,28,17.647059,17218,2600,54.166667,427.658986
OBJ_B3_BAJO,N050-I02,50,2,21,63,GENETICO,204.7134,9060,80395.006667,1608.34,787.866667,0,0,true,true,28,17.647059,16960,2566,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,22,64,GENETICO,216.5416,9060,80410.156667,1608.49,788.016667,0,0,true,true,28,17.647059,16960,2566,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,22,64,RECOCIDO_SIMULADO,52.5953,4981,80076.761667,1607.595,784.691667,0,0,true,true,28,17.647059,16948,2584,54.166667,497.265843
OBJ_B3_BAJO,N050-I02,50,2,23,65,RECOCIDO_SIMULADO,53.3814,4981,80095.12,1611.786667,784.833333,0,0,true,true,26,14.705882,17490,2632,54.166667,501.276975
OBJ_B3_BAJO,N050-I02,50,2,23,65,GENETICO,204.1638,9060,80182.781667,1606.115,785.766667,0,0,true,true,28,17.647059,16866,2528,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,24,66,GENETICO,279.3093,9060,80280.36,1607.86,786.725,0,0,true,true,26,14.705882,16502,2516,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,24,66,RECOCIDO_SIMULADO,55.6641,5021,80288.076667,1612.076667,786.76,0,0,true,true,30,17.647059,18770,2862,54.166667,527.568233
OBJ_B3_BAJO,N050-I02,50,2,25,67,RECOCIDO_SIMULADO,54.2666,5101,80263.14,1612.64,786.505,0,0,true,true,26,14.705882,19062,2916,54.166667,578.880083
OBJ_B3_BAJO,N050-I02,50,2,25,67,GENETICO,205.1583,9060,80354.606667,1607.94,787.466667,0,0,true,true,28,17.647059,16864,2554,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,26,68,GENETICO,203.3383,9060,80395.006667,1608.34,787.866667,0,0,true,true,28,17.647059,16960,2566,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,26,68,RECOCIDO_SIMULADO,50.7943,4861,80286.106667,1612.94,786.731667,0,0,true,true,26,14.705882,17970,2736,54.166667,425.388169
OBJ_B3_BAJO,N050-I02,50,2,27,69,RECOCIDO_SIMULADO,54.0349,4941,80250.476667,1609.143333,786.413333,0,0,true,true,28,17.647059,17732,2766,54.166667,486.368055
OBJ_B3_BAJO,N050-I02,50,2,27,69,GENETICO,222.6385,9060,80313.176667,1605.843333,787.073333,0,0,true,true,28,17.647059,17168,2554,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,28,70,GENETICO,204.1988,9060,80339.456667,1607.79,787.316667,0,0,true,true,28,17.647059,16864,2554,54.166667,
OBJ_B3_BAJO,N050-I02,50,2,28,70,RECOCIDO_SIMULADO,55.0891,4781,80390.085,1613.085,787.77,0,0,true,true,28,17.647059,18948,2954,54.166667,393.743944
OBJ_B3_BAJO,N050-I02,50,2,29,71,RECOCIDO_SIMULADO,53.0789,4941,79959.465,1610.465,783.49,0,0,true,true,28,17.647059,18168,2738,54.166667,486.20892
OBJ_B3_BAJO,N050-I02,50,2,29,71,GENETICO,204.8604,9060,80410.156667,1608.49,788.016667,0,0,true,true,28,17.647059,16960,2566,54.166667,
OBJ_B3_BAJO,N050-I03,50,3,0,42,GENETICO,193.1422,9060,82904.523333,1735.856667,811.686667,0,0,true,true,28,14.814815,14196,2096,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,0,42,RECOCIDO_SIMULADO,51.7586,4901,82985.82,1741.486667,812.443333,0,0,true,true,28,14.814815,16536,2536,64.460784,451.144969
OBJ_B3_BAJO,N050-I03,50,3,1,43,RECOCIDO_SIMULADO,52.6264,4941,82867.148333,1742.648333,811.245,0,0,true,true,28,14.814815,16574,2476,64.460784,475.85009
OBJ_B3_BAJO,N050-I03,50,3,1,43,GENETICO,194.1485,9060,82762.256667,1733.923333,810.283333,0,0,true,true,28,14.814815,14444,2156,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,2,44,GENETICO,186.7358,9060,82904.523333,1735.856667,811.686667,0,0,true,true,28,14.814815,14196,2096,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,2,44,RECOCIDO_SIMULADO,52.7856,4901,82993.803333,1737.136667,812.566667,0,0,true,true,28,14.814815,14324,2112,64.460784,452.466699
OBJ_B3_BAJO,N050-I03,50,3,3,45,RECOCIDO_SIMULADO,52.3245,4821,82885.933333,1739.266667,811.466667,0,0,true,true,28,14.814815,17108,2580,64.460784,417.725747
OBJ_B3_BAJO,N050-I03,50,3,3,45,GENETICO,190.8803,9060,82778.946667,1734.613333,810.443333,0,0,true,true,28,14.814815,14280,2124,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,4,46,GENETICO,263.9321,9060,82920.73,1734.73,811.86,0,0,true,true,28,14.814815,14580,2204,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,4,46,RECOCIDO_SIMULADO,51.7263,4981,82749.51,1741.676667,810.078333,0,0,true,true,28,14.814815,16256,2382,64.460784,498.191048
OBJ_B3_BAJO,N050-I03,50,3,5,47,RECOCIDO_SIMULADO,50.8465,4781,82832.873333,1738.373333,810.945,0,0,true,true,28,14.814815,15592,2360,64.460784,394.537743
OBJ_B3_BAJO,N050-I03,50,3,5,47,GENETICO,240.5682,9060,82843.431667,1735.098333,811.083333,0,0,true,true,28,14.814815,14460,2144,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,6,48,GENETICO,339.1291,9060,82873.445,1735.945,811.375,0,0,true,true,28,14.814815,14592,2204,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,6,48,RECOCIDO_SIMULADO,49.4406,4661,82993.803333,1737.136667,812.566667,0,0,true,true,28,14.814815,14324,2112,64.460784,345.174356
OBJ_B3_BAJO,N050-I03,50,3,7,49,RECOCIDO_SIMULADO,52.0052,4861,82953.221667,1739.388333,812.138333,0,0,true,true,26,11.111111,16606,2536,64.460784,443.607279
OBJ_B3_BAJO,N050-I03,50,3,7,49,GENETICO,186.8783,9060,82912.603333,1735.936667,811.766667,0,0,true,true,28,14.814815,14196,2096,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,8,50,GENETICO,230.4331,9060,82709.971667,1733.138333,809.768333,0,0,true,true,28,14.814815,14504,2158,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,8,50,RECOCIDO_SIMULADO,51.191,4781,82993.803333,1737.136667,812.566667,0,0,true,true,28,14.814815,14324,2112,64.460784,399.776881
OBJ_B3_BAJO,N050-I03,50,3,9,51,RECOCIDO_SIMULADO,54.5385,4941,82883.288333,1738.621667,811.446667,0,0,true,true,24,11.111111,17134,2588,64.460784,475.457706
OBJ_B3_BAJO,N050-I03,50,3,9,51,GENETICO,275.94,9060,82688.225,1732.225,809.56,0,0,true,true,28,14.814815,14504,2182,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,10,52,GENETICO,186.782,9060,82826.753333,1735.086667,810.916667,0,0,true,true,28,14.814815,14196,2096,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,10,52,RECOCIDO_SIMULADO,50.5915,4701,82993.803333,1737.136667,812.566667,0,0,true,true,28,14.814815,14324,2112,64.460784,349.418365
OBJ_B3_BAJO,N050-I03,50,3,11,53,RECOCIDO_SIMULADO,51.3781,4821,82972.461667,1737.628333,812.348333,0,0,true,true,28,14.814815,16234,2494,64.460784,421.607888
OBJ_B3_BAJO,N050-I03,50,3,11,53,GENETICO,204.0441,9060,82775.891667,1734.558333,810.413333,0,0,true,true,28,14.814815,14464,2156,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,12,54,GENETICO,190.2608,9060,82899.873333,1736.206667,811.636667,0,0,true,true,28,14.814815,14324,2112,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,12,54,RECOCIDO_SIMULADO,52.5517,4901,82881.975,1743.975,811.38,0,0,true,true,28,14.814815,16918,2514,64.460784,447.619134
OBJ_B3_BAJO,N050-I03,50,3,13,55,RECOCIDO_SIMULADO,52.3048,4861,82993.803333,1737.136667,812.566667,0,0,true,true,28,14.814815,14324,2112,64.460784,438.198348
OBJ_B3_BAJO,N050-I03,50,3,13,55,GENETICO,295.114,9060,82605.715,1730.715,808.75,0,0,true,true,28,14.814815,14012,2098,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,14,56,GENETICO,189.8956,9060,82859.096667,1734.763333,811.243333,0,0,true,true,28,14.814815,14500,2174,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,14,56,RECOCIDO_SIMULADO,52.0043,4861,82878.033333,1737.2,811.408333,0,0,true,true,26,14.814815,15486,2278,64.460784,447.237759
OBJ_B3_BAJO,N050-I03,50,3,15,57,RECOCIDO_SIMULADO,53.108,4981,82898.505,1736.671667,811.618333,0,0,true,true,26,11.111111,15906,2420,64.460784,501.610634
OBJ_B3_BAJO,N050-I03,50,3,15,57,GENETICO,186.7536,9060,82826.753333,1735.086667,810.916667,0,0,true,true,28,14.814815,14196,2096,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,16,58,GENETICO,314.1068,9060,82628.035,1731.535,808.965,0,0,true,true,28,14.814815,14460,2160,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,16,58,RECOCIDO_SIMULADO,51.2163,4901,82927.385,1736.885,811.905,0,0,true,true,28,14.814815,16338,2508,64.460784,453.960337
OBJ_B3_BAJO,N050-I03,50,3,17,59,RECOCIDO_SIMULADO,51.2951,4821,82799.578333,1743.078333,810.565,0,0,true,true,26,11.111111,16996,2510,64.460784,424.31164
OBJ_B3_BAJO,N050-I03,50,3,17,59,GENETICO,274.534,9060,82703.751667,1733.918333,809.698333,0,0,true,true,28,14.814815,14300,2120,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,18,60,GENETICO,189.8707,9060,82891.303333,1734.136667,811.571667,0,0,true,true,28,14.814815,14168,2090,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,18,60,RECOCIDO_SIMULADO,52.3786,4901,82993.803333,1737.136667,812.566667,0,0,true,true,28,14.814815,14324,2112,64.460784,468.722124
OBJ_B3_BAJO,N050-I03,50,3,19,61,RECOCIDO_SIMULADO,52.4595,5021,82795.733333,1739.233333,810.565,0,0,true,true,26,11.111111,16504,2516,64.460784,539.125354
OBJ_B3_BAJO,N050-I03,50,3,19,61,GENETICO,192.3807,9060,82882.291667,1733.458333,811.488333,0,0,true,true,28,14.814815,14780,2182,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,20,62,GENETICO,395.3584,9060,82765.243333,1736.243333,810.29,0,0,true,true,26,11.111111,14856,2190,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,20,62,RECOCIDO_SIMULADO,49.8606,4661,82943.885,1748.385,811.955,0,0,true,true,28,14.814815,17776,2660,64.460784,344.082271
OBJ_B3_BAJO,N050-I03,50,3,21,63,RECOCIDO_SIMULADO,49.8644,4701,82836.043333,1745.543333,810.905,0,0,true,true,28,14.814815,17302,2608,64.460784,355.884113
OBJ_B3_BAJO,N050-I03,50,3,21,63,GENETICO,236.3763,9060,82779.098333,1734.598333,810.445,0,0,true,true,26,11.111111,14592,2166,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,22,64,GENETICO,223.0818,9060,82855.091667,1735.758333,811.193333,0,0,true,true,28,14.814815,14928,2228,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,22,64,RECOCIDO_SIMULADO,51.8545,4821,82993.803333,1737.136667,812.566667,0,0,true,true,28,14.814815,14324,2112,64.460784,407.487287
OBJ_B3_BAJO,N050-I03,50,3,23,65,RECOCIDO_SIMULADO,53.5246,4981,82965.086667,1740.086667,812.25,0,0,true,true,24,11.111111,16832,2558,64.460784,503.770264
OBJ_B3_BAJO,N050-I03,50,3,23,65,GENETICO,279.427,9060,82708.146667,1733.813333,809.743333,0,0,true,true,28,14.814815,14320,2124,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,24,66,GENETICO,203.5235,9060,82778.946667,1734.613333,810.443333,0,0,true,true,28,14.814815,14280,2124,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,24,66,RECOCIDO_SIMULADO,51.0759,4701,82805.785,1736.451667,810.693333,0,0,true,true,26,14.814815,15874,2422,64.460784,363.699202
OBJ_B3_BAJO,N050-I03,50,3,25,67,RECOCIDO_SIMULADO,51.5213,4861,82993.803333,1737.136667,812.566667,0,0,true,true,28,14.814815,14324,2112,64.460784,441.466678
OBJ_B3_BAJO,N050-I03,50,3,25,67,GENETICO,336.1128,9060,82607.56,1732.06,808.755,0,0,true,true,28,14.814815,14724,2200,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,26,68,GENETICO,194.1437,9060,82865.533333,1735.866667,811.296667,0,0,true,true,28,14.814815,14204,2098,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,26,68,RECOCIDO_SIMULADO,51.4082,4901,82993.803333,1737.136667,812.566667,0,0,true,true,28,14.814815,14324,2112,64.460784,467.187126
OBJ_B3_BAJO,N050-I03,50,3,27,69,RECOCIDO_SIMULADO,52.1617,4901,82993.803333,1737.136667,812.566667,0,0,true,true,28,14.814815,14324,2112,64.460784,447.692035
OBJ_B3_BAJO,N050-I03,50,3,27,69,GENETICO,303.1524,9060,82945.996667,1736.663333,812.093333,0,0,true,true,28,14.814815,14408,2140,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,28,70,GENETICO,186.1648,9060,82899.873333,1736.206667,811.636667,0,0,true,true,28,14.814815,14324,2112,64.460784,
OBJ_B3_BAJO,N050-I03,50,3,28,70,RECOCIDO_SIMULADO,51.1465,4821,82993.803333,1737.136667,812.566667,0,0,true,true,28,14.814815,14324,2112,64.460784,407.703636
OBJ_B3_BAJO,N050-I03,50,3,29,71,RECOCIDO_SIMULADO,50.0484,4741,82985.723333,1737.056667,812.486667,0,0,true,true,28,14.814815,14324,2112,64.460784,376.675095
OBJ_B3_BAJO,N050-I03,50,3,29,71,GENETICO,189.6616,9060,82843.986667,1735.653333,811.083333,0,0,true,true,28,14.814815,14480,2152,64.460784,
OBJ_B3_BAJO,N050-I04,50,4,0,42,GENETICO,192.5492,9060,87050.743333,1722.576667,853.281667,0,0,true,true,30,12.903226,15710,2288,64.215686,
OBJ_B3_BAJO,N050-I04,50,4,0,42,RECOCIDO_SIMULADO,52.7923,4981,87050.743333,1722.576667,853.281667,0,0,true,true,30,12.903226,15710,2288,64.215686,510.768735
OBJ_B3_BAJO,N050-I04,50,4,1,43,RECOCIDO_SIMULADO,52.5227,4901,86815.031667,1723.365,850.916667,0,0,true,true,32,16.129032,16224,2410,64.215686,464.140968
OBJ_B3_BAJO,N050-I04,50,4,1,43,GENETICO,215.2989,9060,87041.443333,1723.276667,853.181667,0,0,true,true,30,12.903226,15966,2320,64.215686,
OBJ_B3_BAJO,N050-I04,50,4,2,44,GENETICO,193.2773,9060,87050.743333,1722.576667,853.281667,0,0,true,true,30,12.903226,15710,2288,64.215686,
OBJ_B3_BAJO,N050-I04,50,4,2,44,RECOCIDO_SIMULADO,53.1445,4981,86805.596667,1723.263333,850.823333,0,0,true,true,32,16.129032,15034,2196,64.215686,518.523225
OBJ_B3_BAJO,N050-I04,50,4,3,45,RECOCIDO_SIMULADO,52.5226,4981,87050.743333,1722.576667,853.281667,0,0,true,true,30,12.903226,15710,2288,64.215686,513.284941
OBJ_B3_BAJO,N050-I04,50,4,3,45,GENETICO,190.8595,9060,87041.443333,1723.276667,853.181667,0,0,true,true,30,12.903226,15966,2320,64.215686,
OBJ_B3_BAJO,N050-I04,50,4,4,46,GENETICO,199.5797,9060,86995.593333,1722.426667,852.731667,0,0,true,true,30,12.903226,15838,2304,64.215686,
OBJ_B3_BAJO,N050-I04,50,4,4,46,RECOCIDO_SIMULADO,52.8737,4901,86947.146667,1727.813333,852.193333,0,0,true,true,30,12.903226,16622,2486,64.215686,454.689815
OBJ_B3_BAJO,N050-I04,50,4,5,47,RECOCIDO_SIMULADO,52.0069,4861,87014.471667,1727.138333,852.873333,0,0,true,true,32,16.129032,16476,2424,64.215686,445.707314
OBJ_B3_BAJO,N050-I04,50,4,5,47,GENETICO,187.6239,9060,87041.443333,1723.276667,853.181667,0,0,true,true,30,12.903226,15966,2320,64.215686,
OBJ_B3_BAJO,N050-I04,50,4,6,48,GENETICO,191.5957,9060,87050.743333,1722.576667,853.281667,0,0,true,true,30,12.903226,15710,2288,64.215686,
OBJ_B3_BAJO,N050-I04,50,4,6,48,RECOCIDO_SIMULADO,53.8791,5021,87050.743333,1722.576667,853.281667,0,0,true,true,30,12.903226,15710,2288,64.215686,537.672121
OBJ_B3_BAJO,N050-I04,50,4,7,49,RECOCIDO_SIMULADO,52.1581,4861,86807.771667,1728.938333,850.788333,0,0,true,true,32,16.129032,16698,2396,64.215686,431.258171
OBJ_B3_BAJO,N050-I04,50,4,7,49,GENETICO,264.159,9060,86964.306667,1721.14,852.431667,0,0,true,true,32,16.129032,15848,2346,64.215686,
OBJ_B3_BAJO,N050-I04,50,4,8,50,GENETICO,194.8707,9060,87050.743333,1722.576667,853.281667,0,0,true,true,30,12.903226,15710,2288,64.215686,
OBJ_B3_BAJO,N050-I04,50,4,8,50,RECOCIDO_SIMULADO,53.8784,5021,86835.465,1729.965,851.055,0,0,true,true,32,16.129032,16108,2470,64.215686,534.567191
OBJ_B3_BAJO,N050-I04,50,4,9,51,RECOCIDO_SIMULADO,52.0013,4941,87050.743333,1722.576667,853.281667,0,0,true,true,30,12.903226,15710,2288,64.215686,487.309027
OBJ_B3_BAJO,N050-I04,50,4,9,51,GENETICO,193.1261,9060,86995.593333,1722.426667,852.731667,0,0,true,true,30,12.903226,15838,2304,64.215686,
OBJ_B3_BAJO,N050-I04,50,4,10,52,GENETICO,208.8974,9060,86973.053333,1722.386667,852.506667,0,0,true,true,30,12.903226,15462,2258,64.215686,
OBJ_B3_BAJO,N050-I04,50,4,10,52,RECOCIDO_SIMULADO,53.7165,4941,86864.145,1719.645,851.445,0,0,true,true,30,12.903226,15926,2448,64.215686,473.733627
OBJ_B3_BAJO,N050-I04,50,4,11,53,RECOCIDO_SIMULADO,52.3547,4901,86812.468333,1726.468333,850.86,0,0,true,true,30,12.903226,15752,2330,64.215686,451.773785
OBJ_B3_BAJO,N050-I04,50,4,11,53,GENETICO,244.1954,9060,86785.07,1717.57,850.675,0,0,true,true,30,12.903226,14360,2114,64.215686,
OBJ_B3_BAJO,N050-I04,50,4,12,54,GENETICO,233.877,9060,86884.571667,1717.238333,851.673333,0,0,true,true,32,16.129032,15008,2210,64.215686,
OBJ_B3_BAJO,N050-I04,50,4,12,54,RECOCIDO_SIMULADO,55.5541,4861,86931.41,1722.243333,852.091667,0,0,true,true,32,16.129032,15170,2220,64.215686,441.004423
OBJ_B3_BAJO,N050-I04,50,4,13,55,RECOCIDO_SIMULADO,51.3943,4861,86844.32,1720.82,851.235,0,0,true,true,32,16.129032,14518,2152,64.215686,434.682438
OBJ_B3_BAJO,N050-I04,50,4,13,55,GENETICO,193.2859,9060,87004.893333,1721.726667,852.831667,0,0,true,true,30,12.903226,15582,2272,64.215686,
OBJ_B3_BAJO,N050-I04,50,4,14,56,GENETICO,195.4553,9060,87004.893333,1721.726667,852.831667,0,0,true,true,30,12.903226,15582,2272,64.215686,
